monomer_ID,smiles,radonpy_refractive_index,radonpy_abbe_number,exp_refractive_index,exp_abbe_number
TPX,*C(C*)CC(C)C,1.455129941,25.90862809,1.466,61
PMMA,*C(C*)(C(=O)OC)C,1.440390211,22.76295594,1.492,58
PS,*C(C*)c1ccccc1,1.578158877,13.73110165,1.592,31
PC,*Oc1ccc(cc1)C(c1ccc(cc1)OC(=O)*)(C)C,1.574246497,12.47187594,1.584,31
PMA-DPA,*CC(C)(*)C(OCCN(C1=CC=CC=C1)C2=CC=CC=C2)=O,1.577946425,9.172008193,1.614,24.1
PMA-Cz,*CC(C)(*)C(OCCN1C2=CC=CC=C2C3=C1C=CC=C3)=O,1.613576128,9.483636405,1.645,21.5
PMA-DPM,*CC(*)(C(OCCC(C1=CC=CC=C1)C2=CC=CC=C2)=O)C,1.534581417,13.88638905,1.588,33.7
PMA-FI,*CC(C)(*)C(OCCC1C2=CC=CC=C2C3=C1C=CC=C3)=O,1.558842886,10.06141331,1.631,25.7
PMA-oPP,*CC(*)(C(OCCOC1=CC=CC=C1C2=CC=CC=C2)=O)C,1.581652724,11.27711649,1.607,27.6
P1,*C1=CC=C(SC2=CC=C(S/C=C(C3=CC=C(Cl)C=C3)\S*)C=C2)C=C1,1.771956481,6.691884592,1.7448,12.4083
P2,*C1=CC=C(C=C1)SC2=CC=C(C=C2)S/C=C(S*)/C3=CC=C(C=C3)OC,1.743216436,7.266201607,1.7658,11.8913
P3,*C1=CC=C(SC2=CC=C(S/C=C(C3=CC=C(Br)C=C3)\S*)C=C2)C=C1,1.762498719,7.960915739,1.8433,19.5208
P4,*C1=CC=C(C=C1)SC2=CC=C(C=C2)S/C=C(S*)/C3=CC=C(C=C3)/C(C4=CC=CC=C4)=C(C5=CC=CC=C5)\C6=CC=CC=C6,1.693413088,6.421567202,1.7369,10.7661
P5,*C1=CC=C(C2=CC=C(C=C2)S/C=C(S*)/C3=CC=C(C=C3)Br)C=C1,1.769273146,6.709659461,1.7798,8.463
CHDT-DVS,*CCS(CCSC1CCC(S*)CC1)(=O)=O,1.559110536,20.82286853,1.6107,50.6
BSMD-DVS,*SCC1CSC(CS1)CSCCS(CC*)(=O)=O,1.575851946,18.09509813,1.6627,42.6
P16,*SCC1CSC(CSC(NCC2CC(CNC(*)=O)CCC2)=O)CS1,1.550509657,17.41717289,1.62,38.5
P17,*C(C*)(C(=O)SC)C,1.504243519,15.5656567,1.582,38.6
P18,*C(C(OCC1CSCCS1)=O)(C)C*,1.501477391,18.64930267,1.59,43
P19,*C(C)(C*)C(OCCNC(OCCSC1CC2C(SC(S3)=O)C3C1C2)=O)=O,1.531786914,18.41822153,1.59,42.9
P20,*C(C*)(C(OCCSC1C2C(SC(S3)=O)C3C(C2)C1)=O)C,1.535509649,18.11274698,1.61,44.5
P21,*C(C*)C(OCCSC1C2C3SC(SC3C(C2)C1)=O)=O,1.553338783,17.42155988,1.62,40.2
P22,*C(C*)(C(SCCSC1C2C(SC(S3)=O)C3C(C2)C1)=O)C,1.578366571,16.27522321,1.64,42.1
P23,*SCC1CSC(CSC(C2CCC(C(*)=O)CC2)=O)CS1,1.557882677,17.71893358,1.631,38
P24,*CCS(CCSC1SCC(SC1)S*)(=O)=O,1.595087348,18.21470224,1.686,48.6
CYTOP,*C(F)(F)C(C1(C(F)(F)*)F)(F)OC(C1(F)F)(F)F,1.311497688,43.01618429,1.34,90
